Date,Case,Total_cases,,,,,,,,,,,,,,
31-07-2021,deceased,3799,,,,,,,,,,,,,,
01-08-2021,deceased,424,,,,,,,,,,,,,,
01-08-2021,deceased,3812,,,,,,,,,,,,,,
02-08-2021,confirmed,30085,,,,,,,,,,,,,,
02-08-2021,deceased,420,,,,,,,,,,,,,,
02-08-2021,deceased,3814,,,,,,,,,,,,,,
03-08-2021,deceased,561,,,,,,,,,,,,,,
03-08-2021,deceased,3734,,,,,,,,,,,,,,
04-08-2021,deceased,532,,,,,,,,,,,,,,
04-08-2021,deceased,3626,,,,,,,,,,,,,,
05-08-2021,confirmed,45005,,,,,,,,,,,,,,
05-08-2021,deceased,465,,,,,,,,,,,,,,
05-08-2021,recovered,40906,,,,,,,,,,,,,,
05-08-2021,deceased,3542,,,,,,,,,,,,,,
06-08-2021,confirmed,38705,,,,,,,,,,,,,,
06-08-2021,deceased,616,,,,,,,,,,,,,,
06-08-2021,recovered,40026,,,,,,,,,,,,,,
06-08-2021,deceased,3560,,,,,,,,,,,,,,
07-08-2021,deceased,491,,,,,,,,,,,,,,
07-08-2021,deceased,3509,,,,,,,,,,,,,,
08-08-2021,deceased,447,,,,,,,,,,,,,,
08-08-2021,deceased,3532,,,,,,,,,,,,,,
09-08-2021,confirmed,27428,,,,,,,,,,,,,,
09-08-2021,deceased,376,,,,,,,,,,,,,,
09-08-2021,deceased,3488,,,,,,,,,,,,,,
10-08-2021,deceased,496,,,,,,,,,,,,,,
10-08-2021,recovered,40097,,,,,,,,,,,,,,
10-08-2021,deceased,3423,,,,,,,,,,,,,,
11-08-2021,confirmed,41586,,,,,,,,,,,,,,
11-08-2021,deceased,491,,,,,,,,,,,,,,
11-08-2021,deceased,3382,,,,,,,,,,,,,,
12-08-2021,confirmed,40081,,,,,,,,,,,,,,
12-08-2021,deceased,583,,,,,,,,,,,,,,
12-08-2021,recovered,42156,,,,,,,,,,,,,,
12-08-2021,deceased,3500,,,,,,,,,,,,,,
13-08-2021,confirmed,38761,,,,,,,,,,,,,,
13-08-2021,deceased,477,,,,,,,,,,,,,,
13-08-2021,deceased,3361,,,,,,,,,,,,,,
14-08-2021,confirmed,36135,,,,,,,,,,,,,,
14-08-2021,deceased,491,,,,,,,,,,,,,,
14-08-2021,deceased,3361,,,,,,,,,,,,,,
15-08-2021,confirmed,33245,,,,,,,,,,,,,,
15-08-2021,deceased,421,,,,,,,,,,,,,,
15-08-2021,deceased,3335,,,,,,,,,,,,,,
16-08-2021,deceased,438,,,,,,,,,,,,,,
16-08-2021,recovered,36871,,,,,,,,,,,,,,
16-08-2021,deceased,3397,,,,,,,,,,,,,,
17-08-2021,confirmed,35208,,,,,,,,,,,,,,
17-08-2021,deceased,440,,,,,,,,,,,,,,
17-08-2021,recovered,37143,,,,,,,,,,,,,,
17-08-2021,deceased,3341,,,,,,,,,,,,,,
18-08-2021,deceased,527,,,,,,,,,,,,,,
18-08-2021,recovered,39269,,,,,,,,,,,,,,
18-08-2021,deceased,3377,,,,,,,,,,,,,,
19-08-2021,deceased,543,,,,,,,,,,,,,,
19-08-2021,recovered,36457,,,,,,,,,,,,,,
19-08-2021,deceased,3337,,,,,,,,,,,,,,
20-08-2021,deceased,376,,,,,,,,,,,,,,
20-08-2021,recovered,36285,,,,,,,,,,,,,,
20-08-2021,deceased,3236,,,,,,,,,,,,,,
21-08-2021,deceased,401,,,,,,,,,,,,,,
21-08-2021,recovered,38577,,,,,,,,,,,,,,
21-08-2021,deceased,3146,,,,,,,,,,,,,,
22-08-2021,confirmed,25420,,,,,,,,,,,,,,
22-08-2021,deceased,385,,,,,,,,,,,,,,
22-08-2021,deceased,3110,,,,,,,,,,,,,,
23-08-2021,deceased,357,,,,,,,,,,,,,,
23-08-2021,recovered,39553,,,,,,,,,,,,,,
23-08-2021,deceased,3029,,,,,,,,,,,,,,
24-08-2021,deceased,650,,,,,,,,,,,,,,
24-08-2021,deceased,3239,,,,,,,,,,,,,,
25-08-2021,confirmed,46129,,,,,,,,,,,,,,
25-08-2021,deceased,605,,,,,,,,,,,,,,
25-08-2021,deceased,3317,,,,,,,,,,,,,,
26-08-2021,confirmed,44550,,,,,,,,,,,,,,
26-08-2021,deceased,493,,,,,,,,,,,,,,
26-08-2021,deceased,3267,,,,,,,,,,,,,,
27-08-2021,confirmed,46806,,,,,,,,,,,,,,
27-08-2021,deceased,514,,,,,,,,,,,,,,
27-08-2021,deceased,3405,,,,,,,,,,,,,,
28-08-2021,confirmed,45064,,,,,,,,,,,,,,
28-08-2021,deceased,457,,,,,,,,,,,,,,
28-08-2021,recovered,35811,,,,,,,,,,,,,,
28-08-2021,deceased,3461,,,,,,,,,,,,,,
29-08-2021,deceased,527,,,,,,,,,,,,,,
29-08-2021,deceased,3603,,,,,,,,,,,,,,
30-08-2021,deceased,205,,,,,,,,,,,,,,
30-08-2021,deceased,3451,,,,,,,,,,,,,,
31-08-2021,deceased,462,,,,,,,,,,,,,,
31-08-2021,recovered,34112,,,,,,,,,,,,,,
31-08-2021,deceased,3263,,,,,,,,,,,,,,
01-09-2021,confirmed,45975,,,,,,,,,,,,,,
01-09-2021,deceased,507,,,,,,,,,,,,,,
01-09-2021,recovered,35091,,,,,,,,,,,,,,
01-09-2021,deceased,3165,,,,,,,,,,,,,,
02-09-2021,deceased,355,,,,,,,,,,,,,,
02-09-2021,recovered,34665,,,,,,,,,,,,,,
02-09-2021,deceased,3027,,,,,,,,,,,,,,
03-09-2021,deceased,342,,,,,,,,,,,,,,
03-09-2021,deceased,2855,,,,,,,,,,,,,,
04-09-2021,deceased,309,,,,,,,,,,,,,,
04-09-2021,deceased,2707,,,,,,,,,,,,,,
05-09-2021,confirmed,39537,,,,,,,,,,,,,,
05-09-2021,deceased,218,,,,,,,,,,,,,,
05-09-2021,deceased,2398,,,,,,,,,,,,,,
06-09-2021,confirmed,30164,,,,,,,,,,,,,,
06-09-2021,deceased,290,,,,,,,,,,,,,,
06-09-2021,recovered,42946,,,,,,,,,,,,,,
06-09-2021,deceased,2483,,,,,,,,,,,,,,
07-09-2021,deceased,368,,,,,,,,,,,,,,
07-09-2021,recovered,39101,,,,,,,,,,,,,,
07-09-2021,deceased,2389,,,,,,,,,,,,,,
08-09-2021,deceased,339,,,,,,,,,,,,,,
08-09-2021,deceased,2221,,,,,,,,,,,,,,
09-09-2021,deceased,258,,,,,,,,,,,,,,
09-09-2021,deceased,2124,,,,,,,,,,,,,,
10-09-2021,deceased,310,,,,,,,,,,,,,,
10-09-2021,deceased,2092,,,,,,,,,,,,,,
11-09-2021,deceased,338,,,,,,,,,,,,,,
11-09-2021,recovered,37886,,,,,,,,,,,,,,
11-09-2021,deceased,2121,,,,,,,,,,,,,,
12-09-2021,deceased,219,,,,,,,,,,,,,,
12-09-2021,deceased,2122,,,,,,,,,,,,,,
13-09-2021,deceased,340,,,,,,,,,,,,,,
13-09-2021,deceased,2172,,,,,,,,,,,,,,
14-09-2021,deceased,281,,,,,,,,,,,,,,
14-09-2021,deceased,2085,,,,,,,,,,,,,,
15-09-2021,confirmed,30355,,,,,,,,,,,,,,
15-09-2021,deceased,432,,,,,,,,,,,,,,
15-09-2021,deceased,2178,,,,,,,,,,,,,,
16-09-2021,deceased,318,,,,,,,,,,,,,,
16-09-2021,deceased,2238,,,,,,,,,,,,,,
17-09-2021,deceased,285,,,,,,,,,,,,,,
17-09-2021,deceased,2213,,,,,,,,,,,,,,
18-09-2021,deceased,306,,,,,,,,,,,,,,
18-09-2021,deceased,2181,,,,,,,,,,,,,,
19-09-2021,deceased,296,,,,,,,,,,,,,,
19-09-2021,deceased,2258,,,,,,,,,,,,,,
20-09-2021,deceased,251,,,,,,,,,,,,,,
20-09-2021,recovered,34470,,,,,,,,,,,,,,
20-09-2021,deceased,2169,,,,,,,,,,,,,,
21-09-2021,deceased,385,,,,,,,,,,,,,,
21-09-2021,deceased,2273,,,,,,,,,,,,,,
22-09-2021,deceased,280,,,,,,,,,,,,,,
22-09-2021,deceased,2121,,,,,,,,,,,,,,
23-09-2021,deceased,318,,,,,,,,,,,,,,
23-09-2021,deceased,2121,,,,,,,,,,,,,,
24-09-2021,deceased,291,,,,,,,,,,,,,,
24-09-2021,deceased,2127,,,,,,,,,,,,,,
25-09-2021,deceased,259,,,,,,,,,,,,,,
25-09-2021,deceased,2080,,,,,,,,,,,,,,
26-09-2021,confirmed,26999,,,,,,,,,,,,,,
26-09-2021,deceased,276,,,,,,,,,,,,,,
26-09-2021,deceased,2060,,,,,,,,,,,,,,
27-09-2021,deceased,181,,,,,,,,,,,,,,
27-09-2021,deceased,1990,,,,,,,,,,,,,,
28-09-2021,deceased,375,,,,,,,,,,,,,,
28-09-2021,deceased,1980,,,,,,,,,,,,,,
29-09-2021,confirmed,23166,,,,,,,,,,,,,,
29-09-2021,deceased,313,,,,,,,,,,,,,,
29-09-2021,deceased,2013,,,,,,,,,,,,,,
30-09-2021,deceased,278,,,,,,,,,,,,,,
30-09-2021,deceased,1973,,,,,,,,,,,,,,
01-10-2021,confirmed,23918,,,,,,,,,,,,,,
01-10-2021,deceased,233,,,,,,,,,,,,,,
01-10-2021,deceased,1915,,,,,,,,,,,,,,
02-10-2021,deceased,242,,,,,,,,,,,,,,
02-10-2021,recovered,25938,,,,,,,,,,,,,,
02-10-2021,deceased,1898,,,,,,,,,,,,,,
03-10-2021,deceased,182,,,,,,,,,,,,,,
03-10-2021,vaccinated1,1537368,,,,,,,,,,,,,,
03-10-2021,deceased,1804,,,,,,,,,,,,,,
04-10-2021,deceased,263,,,,,,,,,,,,,,
04-10-2021,recovered,29645,,,,,,,,,,,,,,
04-10-2021,deceased,1886,,,,,,,,,,,,,,
05-10-2021,deceased,276,,,,,,,,,,,,,,
05-10-2021,deceased,1787,,,,,,,,,,,,,,
06-10-2021,deceased,316,,,,,,,,,,,,,,
06-10-2021,recovered,24610,,,,,,,,,,,,,,
06-10-2021,deceased,1790,,,,,,,,,,,,,,
07-10-2021,deceased,277,,,,,,,,,,,,,,
07-10-2021,deceased,1789,,,,,,,,,,,,,,
08-10-2021,confirmed,19868,,,,,,,,,,,,,,
08-10-2021,deceased,247,,,,,,,,,,,,,,
08-10-2021,deceased,1803,,,,,,,,,,,,,,
09-10-2021,deceased,213,,,,,,,,,,,,,,
09-10-2021,deceased,1774,,,,,,,,,,,,,,
10-10-2021,deceased,193,,,,,,,,,,,,,,
10-10-2021,deceased,1785,,,,,,,,,,,,,,
11-10-2021,deceased,177,,,,,,,,,,,,,,
11-10-2021,deceased,1699,,,,,,,,,,,,,,
12-10-2021,deceased,229,,,,,,,,,,,,,,
12-10-2021,deceased,1652,,,,,,,,,,,,,,
13-10-2021,deceased,249,,,,,,,,,,,,,,
13-10-2021,deceased,1585,,,,,,,,,,,,,,
14-10-2021,deceased,378,,,,,,,,,,,,,,
14-10-2021,deceased,1686,,,,,,,,,,,,,,
15-10-2021,deceased,163,,,,,,,,,,,,,,
15-10-2021,deceased,1602,,,,,,,,,,,,,,
16-10-2021,confirmed,14078,,,,,,,,,,,,,,
16-10-2021,deceased,146,,,,,,,,,,,,,,
16-10-2021,recovered,19786,,,,,,,,,,,,,,
16-10-2021,deceased,1535,,,,,,,,,,,,,,
17-10-2021,deceased,165,,,,,,,,,,,,,,
17-10-2021,deceased,1507,,,,,,,,,,,,,,
18-10-2021,confirmed,12339,,,,,,,,,,,,,,
18-10-2021,deceased,164,,,,,,,,,,,,,,
18-10-2021,deceased,1494,,,,,,,,,,,,,,
19-10-2021,deceased,199,,,,,,,,,,,,,,
19-10-2021,deceased,1464,,,,,,,,,,,,,,
20-10-2021,confirmed,18382,,,,,,,,,,,,,,
20-10-2021,deceased,160,,,,,,,,,,,,,,
20-10-2021,deceased,1375,,,,,,,,,,,,,,
21-10-2021,confirmed,15774,,,,,,,,,,,,,,
21-10-2021,deceased,232,,,,,,,,,,,,,,
21-10-2021,recovered,18642,,,,,,,,,,,,,,
21-10-2021,deceased,1229,,,,,,,,,,,,,,
22-10-2021,confirmed,16327,,,,,,,,,,,,,,
22-10-2021,deceased,666,,,,,,,,,,,,,,
22-10-2021,deceased,1732,,,,,,,,,,,,,,
23-10-2021,deceased,559,,,,,,,,,,,,,,
23-10-2021,recovered,16509,,,,,,,,,,,,,,
23-10-2021,deceased,2145,,,,,,,,,,,,,,
24-10-2021,confirmed,14654,,,,,,,,,,,,,,
24-10-2021,deceased,442,,,,,,,,,,,,,,
24-10-2021,deceased,2422,,,,,,,,,,,,,,
25-10-2021,confirmed,11852,,,,,,,,,,,,,,
25-10-2021,deceased,357,,,,,,,,,,,,,,
25-10-2021,deceased,2615,,,,,,,,,,,,,,
26-10-2021,confirmed,13499,,,,,,,,,,,,,,
26-10-2021,deceased,584,,,,,,,,,,,,,,
26-10-2021,deceased,3000,,,,,,,,,,,,,,
27-10-2021,deceased,734,,,,,,,,,,,,,,
27-10-2021,deceased,3574,,,,,,,,,,,,,,
28-10-2021,deceased,805,,,,,,,,,,,,,,
28-10-2021,recovered,13189,,,,,,,,,,,,,,
28-10-2021,deceased,4147,,,,,,,,,,,,,,
29-10-2021,confirmed,14215,,,,,,,,,,,,,,
29-10-2021,deceased,551,,,,,,,,,,,,,,
29-10-2021,deceased,4032,,,,,,,,,,,,,,
30-10-2021,confirmed,12940,,,,,,,,,,,,,,
30-10-2021,deceased,445,,,,,,,,,,,,,,
30-10-2021,deceased,3918,,,,,,,,,,,,,,
31-10-2021,confirmed,12907,,,,,,,,,,,,,,
31-10-2021,deceased,251,,,,,,,,,,,,,,
31-10-2021,recovered,13152,,,,,,,,,,,,,,
31-10-2021,deceased,3727,,,,,,,,,,,,,,
01-02-2021,vaccinated1,189414,,,,,,,,,,,,,,
10-04-2020,deceased,22,,,,,,,,,,,,,,
12-04-2020,tested,20069,,,,,,,,,,,,,,
18-05-2020,deceased,131,,,,,,,,,,,,,,
20-05-2020,other,3,,,,,,,,,,,,,,
20-05-2020,other,3,,,,,,,,,,,,,,
20-05-2020,other,7,,,,,,,,,,,,,,
21-05-2020,other,3,,,,,,,,,,,,,,
21-05-2020,other,7,,,,,,,,,,,,,,
22-05-2020,other,3,,,,,,,,,,,,,,
22-05-2020,other,7,,,,,,,,,,,,,,
23-05-2020,other,4,,,,,,,,,,,,,,
23-05-2020,other,8,,,,,,,,,,,,,,
24-05-2020,other,5,,,,,,,,,,,,,,
24-05-2020,other,9,,,,,,,,,,,,,,
25-05-2020,other,8,,,,,,,,,,,,,,
25-05-2020,other,12,,,,,,,,,,,,,,
26-05-2020,other,8,,,,,,,,,,,,,,
26-05-2020,other,12,,,,,,,,,,,,,,
27-05-2020,other,12,,,,,,,,,,,,,,
28-05-2020,other,12,,,,,,,,,,,,,,
29-05-2020,other,13,,,,,,,,,,,,,,
30-05-2020,other,13,,,,,,,,,,,,,,
31-05-2020,other,13,,,,,,,,,,,,,,
01-06-2020,other,13,,,,,,,,,,,,,,
02-06-2020,other,13,,,,,,,,,,,,,,
03-06-2020,other,16,,,,,,,,,,,,,,
04-06-2020,other,17,,,,,,,,,,,,,,
05-06-2020,other,16,,,,,,,,,,,,,,
06-06-2020,other,18,,,,,,,,,,,,,,
07-06-2020,other,18,,,,,,,,,,,,,,
08-06-2020,other,20,,,,,,,,,,,,,,
09-06-2020,other,20,,,,,,,,,,,,,,
10-06-2020,other,20,,,,,,,,,,,,,,
11-06-2020,other,27,,,,,,,,,,,,,,
12-06-2020,deceased,388,,,,,,,,,,,,,,
12-06-2020,other,27,,,,,,,,,,,,,,
13-06-2020,other,41,,,,,,,,,,,,,,
14-06-2020,other,43,,,,,,,,,,,,,,
15-06-2020,other,45,,,,,,,,,,,,,,
16-06-2020,other,46,,,,,,,,,,,,,,
17-06-2020,other,46,,,,,,,,,,,,,,
18-06-2020,other,47,,,,,,,,,,,,,,
19-06-2020,other,51,,,,,,,,,,,,,,
20-06-2020,other,52,,,,,,,,,,,,,,
21-06-2020,other,52,,,,,,,,,,,,,,
22-06-2020,other,52,,,,,,,,,,,,,,
23-06-2020,other,56,,,,,,,,,,,,,,
24-06-2020,other,56,,,,,,,,,,,,,,
25-06-2020,other,56,,,,,,,,,,,,,,
26-06-2020,other,57,,,,,,,,,,,,,,
27-06-2020,other,57,,,,,,,,,,,,,,
28-06-2020,other,57,,,,,,,,,,,,,,
29-06-2020,other,61,,,,,,,,,,,,,,
30-06-2020,other,67,,,,,,,,,,,,,,
01-07-2020,other,67,,,,,,,,,,,,,,
02-07-2020,other,67,,,,,,,,,,,,,,
03-07-2020,other,67,,,,,,,,,,,,,,
04-07-2020,other,67,,,,,,,,,,,,,,
05-07-2020,other,84,,,,,,,,,,,,,,
06-07-2020,other,97,,,,,,,,,,,,,,
07-07-2020,other,99,,,,,,,,,,,,,,
08-07-2020,other,100,,,,,,,,,,,,,,
09-07-2020,other,101,,,,,,,,,,,,,,
10-07-2020,other,365,,,,,,,,,,,,,,
11-07-2020,other,371,,,,,,,,,,,,,,
12-07-2020,other,371,,,,,,,,,,,,,,
13-07-2020,other,373,,,,,,,,,,,,,,
14-07-2020,other,380,,,,,,,,,,,,,,
15-07-2020,other,380,,,,,,,,,,,,,,
16-07-2020,other,381,,,,,,,,,,,,,,
17-07-2020,other,384,,,,,,,,,,,,,,
18-07-2020,other,390,,,,,,,,,,,,,,
03-08-2020,other,433,,,,,,,,,,,,,,
04-08-2020,other,445,,,,,,,,,,,,,,
05-08-2020,other,446,,,,,,,,,,,,,,
06-08-2020,other,450,,,,,,,,,,,,,,
07-08-2020,other,452,,,,,,,,,,,,,,
08-08-2020,other,457,,,,,,,,,,,,,,
09-08-2020,other,460,,,,,,,,,,,,,,
10-08-2020,other,463,,,,,,,,,,,,,,
11-08-2020,other,469,,,,,,,,,,,,,,
12-08-2020,other,472,,,,,,,,,,,,,,
13-08-2020,other,484,,,,,,,,,,,,,,
14-08-2020,other,488,,,,,,,,,,,,,,
15-08-2020,other,492,,,,,,,,,,,,,,
16-08-2020,other,510,,,,,,,,,,,,,,
17-08-2020,other,512,,,,,,,,,,,,,,
18-08-2020,other,522,,,,,,,,,,,,,,
19-08-2020,other,527,,,,,,,,,,,,,,
20-08-2020,other,527,,,,,,,,,,,,,,
21-08-2020,other,541,,,,,,,,,,,,,,
22-08-2020,other,549,,,,,,,,,,,,,,
23-08-2020,other,551,,,,,,,,,,,,,,
24-08-2020,other,562,,,,,,,,,,,,,,
25-08-2020,other,565,,,,,,,,,,,,,,
26-08-2020,other,570,,,,,,,,,,,,,,
27-08-2020,other,567,,,,,,,,,,,,,,
28-08-2020,other,578,,,,,,,,,,,,,,
29-08-2020,other,584,,,,,,,,,,,,,,
30-08-2020,other,582,,,,,,,,,,,,,,
31-08-2020,other,585,,,,,,,,,,,,,,
01-09-2020,other,588,,,,,,,,,,,,,,
02-09-2020,other,593,,,,,,,,,,,,,,
03-09-2020,other,600,,,,,,,,,,,,,,
04-09-2020,other,611,,,,,,,,,,,,,,
05-09-2020,other,616,,,,,,,,,,,,,,
06-09-2020,other,619,,,,,,,,,,,,,,
07-09-2020,other,592,,,,,,,,,,,,,,
08-09-2020,other,597,,,,,,,,,,,,,,
09-09-2020,other,597,,,,,,,,,,,,,,
10-09-2020,other,632,,,,,,,,,,,,,,
11-09-2020,other,637,,,,,,,,,,,,,,
12-09-2020,other,657,,,,,,,,,,,,,,
13-09-2020,other,667,,,,,,,,,,,,,,
14-09-2020,other,684,,,,,,,,,,,,,,
15-09-2020,other,709,,,,,,,,,,,,,,
16-09-2020,other,724,,,,,,,,,,,,,,
17-09-2020,other,728,,,,,,,,,,,,,,
18-09-2020,other,737,,,,,,,,,,,,,,
19-09-2020,other,750,,,,,,,,,,,,,,
20-09-2020,other,774,,,,,,,,,,,,,,
21-09-2020,other,789,,,,,,,,,,,,,,
22-09-2020,other,799,,,,,,,,,,,,,,
23-09-2020,other,810,,,,,,,,,,,,,,
24-09-2020,other,815,,,,,,,,,,,,,,
25-09-2020,other,824,,,,,,,,,,,,,,
26-09-2020,other,839,,,,,,,,,,,,,,
27-09-2020,other,849,,,,,,,,,,,,,,
28-09-2020,other,854,,,,,,,,,,,,,,
29-09-2020,other,874,,,,,,,,,,,,,,
30-09-2020,other,900,,,,,,,,,,,,,,
01-10-2020,other,909,,,,,,,,,,,,,,
02-10-2020,other,914,,,,,,,,,,,,,,
03-10-2020,other,917,,,,,,,,,,,,,,
04-10-2020,other,929,,,,,,,,,,,,,,
05-10-2020,other,935,,,,,,,,,,,,,,
06-10-2020,other,954,,,,,,,,,,,,,,
07-10-2020,other,1045,,,,,,,,,,,,,,
08-10-2020,other,1040,,,,,,,,,,,,,,
09-10-2020,other,1056,,,,,,,,,,,,,,
10-10-2020,other,1066,,,,,,,,,,,,,,
11-10-2020,other,1078,,,,,,,,,,,,,,
12-10-2020,other,1095,,,,,,,,,,,,,,
13-10-2020,other,1109,,,,,,,,,,,,,,
14-10-2020,other,1134,,,,,,,,,,,,,,
15-10-2020,other,1181,,,,,,,,,,,,,,
16-10-2020,other,1195,,,,,,,,,,,,,,
17-10-2020,other,1202,,,,,,,,,,,,,,
18-10-2020,other,1229,,,,,,,,,,,,,,
19-10-2020,other,1262,,,,,,,,,,,,,,
20-10-2020,other,1282,,,,,,,,,,,,,,
21-10-2020,other,1287,,,,,,,,,,,,,,
22-10-2020,other,1301,,,,,,,,,,,,,,
23-10-2020,other,1306,,,,,,,,,,,,,,
24-10-2020,other,1332,,,,,,,,,,,,,,
25-10-2020,other,1355,,,,,,,,,,,,,,
26-10-2020,other,1366,,,,,,,,,,,,,,
27-10-2020,other,1362,,,,,,,,,,,,,,
28-10-2020,other,1393,,,,,,,,,,,,,,
29-10-2020,other,1400,,,,,,,,,,,,,,
30-10-2020,other,1423,,,,,,,,,,,,,,
31-10-2020,other,1428,,,,,,,,,,,,,,
01-11-2020,other,1446,,,,,,,,,,,,,,
02-11-2020,other,1463,,,,,,,,,,,,,,
03-11-2020,other,1515,,,,,,,,,,,,,,
04-11-2020,other,1625,,,,,,,,,,,,,,
05-11-2020,other,1741,,,,,,,,,,,,,,
06-11-2020,other,1819,,,,,,,,,,,,,,
07-11-2020,other,1829,,,,,,,,,,,,,,
08-11-2020,other,1844,,,,,,,,,,,,,,
09-11-2020,other,1851,,,,,,,,,,,,,,
10-11-2020,other,1882,,,,,,,,,,,,,,
11-11-2020,other,1901,,,,,,,,,,,,,,
12-11-2020,other,1918,,,,,,,,,,,,,,
13-11-2020,other,1937,,,,,,,,,,,,,,
14-11-2020,other,1962,,,,,,,,,,,,,,
15-11-2020,other,1980,,,,,,,,,,,,,,
16-11-2020,other,1998,,,,,,,,,,,,,,
17-11-2020,other,2006,,,,,,,,,,,,,,
18-11-2020,other,2020,,,,,,,,,,,,,,
19-11-2020,other,2034,,,,,,,,,,,,,,
20-11-2020,other,2043,,,,,,,,,,,,,,
21-11-2020,other,2061,,,,,,,,,,,,,,
22-11-2020,other,2070,,,,,,,,,,,,,,
23-11-2020,other,2086,,,,,,,,,,,,,,
24-11-2020,other,2095,,,,,,,,,,,,,,
25-11-2020,other,2109,,,,,,,,,,,,,,
26-11-2020,other,2142,,,,,,,,,,,,,,
27-11-2020,other,2151,,,,,,,,,,,,,,
28-11-2020,other,2161,,,,,,,,,,,,,,
29-11-2020,other,2180,,,,,,,,,,,,,,
30-11-2020,other,2194,,,,,,,,,,,,,,
01-12-2020,other,2237,,,,,,,,,,,,,,
02-12-2020,other,2265,,,,,,,,,,,,,,
03-12-2020,other,2305,,,,,,,,,,,,,,
04-12-2020,other,2329,,,,,,,,,,,,,,
05-12-2020,other,2372,,,,,,,,,,,,,,
06-12-2020,other,2405,,,,,,,,,,,,,,
07-12-2020,other,2429,,,,,,,,,,,,,,
08-12-2020,other,2451,,,,,,,,,,,,,,
09-12-2020,other,2483,,,,,,,,,,,,,,
10-12-2020,other,2511,,,,,,,,,,,,,,
11-12-2020,other,2532,,,,,,,,,,,,,,
12-12-2020,other,2546,,,,,,,,,,,,,,
13-12-2020,other,2556,,,,,,,,,,,,,,
14-12-2020,other,2573,,,,,,,,,,,,,,
15-12-2020,other,2598,,,,,,,,,,,,,,
16-12-2020,other,2623,,,,,,,,,,,,,,
17-12-2020,other,2641,,,,,,,,,,,,,,
18-12-2020,other,2662,,,,,,,,,,,,,,
19-12-2020,other,2680,,,,,,,,,,,,,,
20-12-2020,other,2692,,,,,,,,,,,,,,
21-12-2020,other,2708,,,,,,,,,,,,,,
22-12-2020,other,2726,,,,,,,,,,,,,,
23-12-2020,other,2748,,,,,,,,,,,,,,
24-12-2020,other,2775,,,,,,,,,,,,,,
25-12-2020,other,2791,,,,,,,,,,,,,,
26-12-2020,other,2801,,,,,,,,,,,,,,
27-12-2020,other,2812,,,,,,,,,,,,,,
28-12-2020,other,2825,,,,,,,,,,,,,,
29-12-2020,other,2837,,,,,,,,,,,,,,
30-12-2020,other,2852,,,,,,,,,,,,,,
31-12-2020,other,2861,,,,,,,,,,,,,,
01-01-2021,deceased,237,,,,,,,,,,,,,,
01-01-2021,other,1356,,,,,,,,,,,,,,
01-01-2021,other,1426,,,,,,,,,,,,,,
01-01-2021,other,4217,,,,,,,,,,,,,,
02-01-2021,other,1432,,,,,,,,,,,,,,
02-01-2021,other,4233,,,,,,,,,,,,,,
03-01-2021,other,1434,,,,,,,,,,,,,,
03-01-2021,other,4246,,,,,,,,,,,,,,
04-01-2021,other,1430,,,,,,,,,,,,,,
04-01-2021,other,4255,,,,,,,,,,,,,,
05-01-2021,other,1434,,,,,,,,,,,,,,
05-01-2021,other,4271,,,,,,,,,,,,,,
06-01-2021,other,1435,,,,,,,,,,,,,,
06-01-2021,other,4287,,,,,,,,,,,,,,
07-01-2021,other,1445,,,,,,,,,,,,,,
07-01-2021,other,4306,,,,,,,,,,,,,,
08-01-2021,other,4316,,,,,,,,,,,,,,
09-01-2021,other,4319,,,,,,,,,,,,,,
10-01-2021,other,4326,,,,,,,,,,,,,,
11-01-2021,other,4336,,,,,,,,,,,,,,
12-01-2021,other,4310,,,,,,,,,,,,,,
13-01-2021,other,4323,,,,,,,,,,,,,,
14-01-2021,other,4340,,,,,,,,,,,,,,
15-01-2021,other,4356,,,,,,,,,,,,,,
16-01-2021,deceased,181,,,,,,,,,,,,,,
16-01-2021,other,4370,,,,,,,,,,,,,,
17-01-2021,other,4377,,,,,,,,,,,,,,
18-01-2021,other,4387,,,,,,,,,,,,,,
19-01-2021,other,15,,,,,,,,,,,,,,
19-01-2021,other,92,,,,,,,,,,,,,,
19-01-2021,other,4402,,,,,,,,,,,,,,
20-01-2021,deceased,152,,,,,,,,,,,,,,
20-01-2021,other,90,,,,,,,,,,,,,,
20-01-2021,other,4413,,,,,,,,,,,,,,
21-01-2021,other,82,,,,,,,,,,,,,,
21-01-2021,other,4422,,,,,,,,,,,,,,
22-01-2021,other,79,,,,,,,,,,,,,,
22-01-2021,other,4435,,,,,,,,,,,,,,
23-01-2021,other,73,,,,,,,,,,,,,,
23-01-2021,other,4443,,,,,,,,,,,,,,
24-01-2021,deceased,131,,,,,,,,,,,,,,
24-01-2021,other,72,,,,,,,,,,,,,,
24-01-2021,other,4449,,,,,,,,,,,,,,
25-01-2021,other,75,,,,,,,,,,,,,,
25-01-2021,other,4462,,,,,,,,,,,,,,
26-01-2021,other,4469,,,,,,,,,,,,,,
27-01-2021,other,4478,,,,,,,,,,,,,,
28-01-2021,other,4484,,,,,,,,,,,,,,
29-01-2021,other,4499,,,,,,,,,,,,,,
30-01-2021,other,4503,,,,,,,,,,,,,,
31-01-2021,other,4509,,,,,,,,,,,,,,
01-02-2021,other,4519,,,,,,,,,,,,,,
02-02-2021,vaccinated1,187175,,,,,,,,,,,,,,
02-02-2021,other,4526,,,,,,,,,,,,,,
